gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사487456,"186.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119069",신길7동,"297","11560690",0.007,2208.812,19.481,0.000000000000000,,,,,126.919760485511219,37.508623445320225
다사462492,"922.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119062",양평2동,"291","11560620",0.039,26665.767,318.279,0.000000000000000,,,,,126.891570109437694,37.541010047970254
다사482465,"254.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119073",영등포본동,"301","11560515",0.010,4585.471,48.150,0.000000000000000,,,,,126.914407347382252,37.516743756612158
다사482465,"254.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119074",영등포동,"302","11560535",0.007,8888.615,66.724,0.000000000000000,,,,,126.914320263227296,37.517191317469489
다사487455,"74.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119063",신길1동,"292","11560630",0.003,1255.745,9.036,0.000000000000000,,,,,126.920231359593757,37.507826001236715
다사487455,"74.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119069",신길7동,"297","11560690",0.003,946.634,8.349,0.000000000000000,,,,,126.919885989959866,37.507753053641963
다사472461,"271.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119073",영등포본동,"301","11560515",0.010,4585.471,48.150,0.000000000000000,,,,,126.903111842934678,37.513127109750187
다사468482,"13.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119056",당산2동,"289","11560560",0.000,0.000,0.000,0.000000000000000,,,,,126.898433949460937,37.532031733080608
다사470440,"150.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119070",대림1동,"298","11560700",0.008,3180.623,7.824,1.000000000000000,26.500000,23.000000,0.000000,425000.000000,126.901047463652844,37.494219622000323
다사470440,"150.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119071",대림2동,"299","11560710",0.009,4090.444,16.290,0.000000000000000,,,,,126.900571960590938,37.493902070660745
다사474442,"262.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119070",대림1동,"298","11560700",0.014,5566.090,13.692,0.000000000000000,,,,,126.905510624352829,37.496013495012363
다사475453,"150.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119065",신길3동,"293","11560650",0.007,2145.353,7.924,0.000000000000000,,,,,126.906563388706246,37.505933680948402
다사483461,"54.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119073",영등포본동,"301","11560515",0.002,917.094,9.630,0.000000000000000,,,,,126.915558200523733,37.513189351421971
다사481464,"316.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119073",영등포본동,"301","11560515",0.012,5502.565,57.780,0.000000000000000,,,,,126.913274055086745,37.515882083493871
다사466436,"167.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1117054",구로3동,"263","11530540",0.006,5954.965,27.342,0.000000000000000,,,,,126.895976773625137,37.490196907288961
다사466436,"167.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119071",대림2동,"299","11560710",0.011,4999.432,19.910,0.000000000000000,,,,,126.896511761450583,37.490564811333677
