gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사613490,"58.00",광진구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 광진구_202204/광진구.shp,"1105067",자양4동,"80","11215847",0.003,1881.073,12.192,0.000000000000000,,,,,127.062868251922353,37.539849614037848
다사613489,"129.00",광진구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 광진구_202204/광진구.shp,"1104067",성수2가1동,"59","11200670",0.007,3347.283,19.124,0.000000000000000,,,,,127.062121808152838,37.539190296077265
다사613489,"129.00",광진구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 광진구_202204/광진구.shp,"1105067",자양4동,"80","11215847",0.007,4389.170,28.448,0.000000000000000,,,,,127.062640637338490,37.539018770725171
다사619503,"54.00",광진구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 광진구_202204/광진구.shp,"1104069",송정동,"61","11200720",0.004,1024.622,5.708,0.000000000000000,,,,,127.069036296952049,37.551759673997147
다사619503,"54.00",광진구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 광진구_202204/광진구.shp,"1105054",군자동,"67","11215730",0.002,914.330,8.668,0.000000000000000,,,,,127.069560547656451,37.551612887867144
다사605519,"138.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1104070",용답동,"62","11200790",0.009,4167.871,39.420,1.000000000000000,47.600000,93.000000,7.000000,434000.000000,127.053211984396057,37.566003734884745
다사605519,"138.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106091",답십리1동,"94","11230600",0.004,2244.290,9.464,0.000000000000000,,,,,127.053612414652761,37.566338144008292
다사581519,"277.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104071",왕십리도선동,"63","11200535",0.009,6398.569,26.847,0.000000000000000,,,,,127.026114767770707,37.565963102232203
다사600503,"20.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104066",성수1가2동,"58","11200660",0.001,477.672,3.244,0.000000000000000,,,,,127.047659932633323,37.551556954215080
다사600503,"20.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104069",송정동,"61","11200720",0.001,256.156,1.427,0.000000000000000,,,,,127.047970037464751,37.551941324185961
다사579522,"544.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1102067",황학동,"26","11140670",0.032,10153.983,51.904,0.000000000000000,,,,,127.023373378296455,37.568648556648448
